,Result
0,0
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,0
10,1
11,1
12,0
13,0
14,1
15,1
16,1
17,0
18,0
19,0
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,0
28,0
29,1
30,1
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,0
43,0
44,1
45,0
46,0
47,1
48,0
49,0
50,0
51,1
52,0
53,1
54,1
55,0
56,1
57,1
58,0
59,1
60,0
61,0
62,1
63,0
64,1
65,1
66,0
67,1
68,1
69,0
70,0
71,1
72,0
73,1
74,0
75,1
76,0
77,0
78,0
79,0
80,1
81,0
82,1
83,0
84,1
85,0
86,1
87,0
88,1
89,1
90,1
91,0
92,1
93,1
94,1
95,0
96,1
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,1
105,0
106,1
107,0
108,0
109,0
110,1
111,0
112,1
113,0
114,0
115,1
116,1
117,0
118,0
119,1
120,0
121,0
122,0
123,1
124,1
125,0
126,1
127,1
128,0
129,1
130,0
131,1
132,0
133,0
134,1
135,1
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,0
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,0
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,1
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,0
186,1
187,1
188,1
189,0
190,1
191,1
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,1
201,0
202,1
203,0
204,1
205,1
206,1
207,0
208,1
209,0
210,1
211,1
212,1
213,1
214,0
215,0
216,1
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,1
235,1
236,1
237,0
238,1
239,1
240,1
241,0
242,0
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,0
254,1
255,1
256,1
257,0
258,1
259,1
260,0
261,0
262,0
263,0
264,1
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,1
275,1
276,0
277,1
278,0
279,1
280,0
281,1
282,1
283,1
284,1
285,1
286,0
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,1
300,1
301,0
302,0
303,1
304,0
305,0
306,0
307,1
308,1
309,0
310,0
311,1
312,1
313,0
314,0
315,1
316,0
317,0
318,0
319,1
320,0
321,0
322,1
323,1
324,1
325,0
326,1
327,1
328,1
329,0
330,0
331,0
332,0
333,0
334,1
335,0
336,1
337,0
338,1
339,0
340,0
341,0
342,1
343,0
344,1
345,1
346,1
347,1
348,1
349,0
350,0
351,1
352,0
353,0
354,1
355,0
356,1
357,0
358,1
359,1
360,1
361,0
362,1
363,1
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,0
373,1
374,0
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,1
383,1
384,0
385,0
386,1
387,1
388,0
389,1
390,0
391,0
392,0
393,0
394,1
395,1
396,1
397,0
398,1
399,0
400,1
401,1
402,0
403,0
404,0
405,1
406,1
407,1
408,0
409,1
410,0
411,0
412,1
413,0
414,0
415,0
416,0
417,1
419,1
420,0
421,1
422,1
423,0
424,0
425,1
426,0
427,0
428,1
429,0
430,1
431,1
432,1
433,0
434,1
435,0
436,1
437,0
438,1
439,0
440,0
441,1
442,1
443,0
444,1
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,1
455,1
456,0
457,0
458,1
459,1
460,0
461,1
462,1
463,0
464,1
465,1
466,0
467,1
468,0
469,0
470,0
471,0
472,1
473,0
474,1
475,0
476,1
477,1
478,0
479,1
480,0
481,1
482,0
483,0
484,0
485,1
486,0
487,0
488,0
489,0
490,0
491,1
492,0
493,0
494,1
495,0
496,0
497,1
498,0
499,1
500,0
501,0
502,1
503,1
504,0
505,0
506,1
507,1
508,1
509,1
510,0
511,0
512,0
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,0
521,0
522,1
523,1
524,1
525,0
526,1
527,0
528,0
529,0
530,1
531,1
532,0
533,0
534,0
535,1
536,1
537,0
538,0
539,0
540,1
541,0
542,0
543,1
544,1
545,1
546,0
547,1
548,0
549,0
550,1
551,0
552,0
553,1
554,0
555,1
556,1
557,1
558,0
559,1
560,0
561,1
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,1
571,1
572,1
573,1
574,0
575,0
576,1
577,1
578,0
579,1
580,0
581,1
582,0
583,0
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,1
595,0
596,1
597,1
598,1
599,1
600,1
601,0
602,0
603,1
604,1
605,1
606,1
607,1
608,0
609,0
610,0
611,0
612,1
613,0
614,0
615,0
616,0
617,1
618,0
619,1
620,0
621,0
622,0
623,0
624,0
625,1
626,1
627,0
628,0
629,1
630,0
631,1
632,0
633,1
634,0
635,0
636,1
637,0
638,0
639,0
640,1
641,0
642,1
643,1
644,0
645,1
646,1
647,1
648,1
649,1
650,1
651,0
652,0
653,0
654,1
655,1
656,1
657,0
658,1
659,1
660,0
661,0
662,0
663,0
664,0
665,1
666,1
667,1
668,1
669,1
670,1
671,0
672,1
673,0
674,1
675,1
676,0
677,1
678,1
679,1
680,1
681,1
682,0
683,0
684,0
685,0
686,0
687,0
688,1
689,1
690,0
691,0
692,0
693,1
694,1
695,0
696,1
697,0
698,1
699,0
700,1
701,0
702,0
703,1
704,1
705,0
706,1
707,1
708,0
709,0
710,1
711,0
712,0
713,0
714,1
715,0
716,0
717,0
718,1
719,1
720,0
721,0
722,1
723,1
724,1
725,0
726,1
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,1
756,1
757,1
758,0
759,0
760,0
761,0
762,1
763,0
764,0
765,1
766,0
767,0
768,1
769,1
770,1
771,1
772,0
773,0
774,1
775,1
776,0
777,0
778,1
779,0
780,1
781,1
782,0
783,1
784,1
785,1
786,1
787,1
788,0
789,1
790,0
791,0
792,0
793,0
794,1
795,1
796,1
797,0
798,1
799,0
800,1
801,0
802,1
803,0
804,1
805,0
806,0
807,0
808,1
809,1
810,0
811,0
812,1
813,0
814,1
815,0
816,0
817,0
818,1
819,0
820,0
821,1
822,1
823,1
824,0
825,0
826,1
827,0
828,0
829,1
830,0
831,1
832,0
833,1
834,1
835,1
836,1
837,1
838,0
839,1
840,0
841,0
842,1
843,1
844,1
845,0
846,1
847,0
848,1
849,1
850,0
851,0
852,0
853,0
854,1
855,0
856,0
857,1
858,0
859,0
860,0
861,0
862,1
863,1
864,0
865,0
866,0
867,1
868,0
869,0
870,0
871,1
872,1
873,0
874,1
875,1
876,0
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,0
887,1
888,1
889,0
890,0
891,0
892,1
893,0
894,0
895,1
896,1
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,1
905,0
906,0
907,0
908,1
909,1
910,1
911,1
912,1
913,0
914,1
915,0
916,0
917,0
918,1
919,1
920,1
921,0
922,0
923,0
924,0
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,0
934,0
935,1
936,0
937,1
938,1
939,0
940,0
941,0
942,0
943,1
944,0
945,0
946,1
947,1
948,1
949,0
950,1
951,1
952,1
953,1
954,0
955,1
956,0
957,0
958,1
959,0
960,0
961,1
962,0
963,0
964,1
965,0
966,0
967,1
968,1
969,0
970,0
971,1
972,1
973,0
974,1
975,0
976,1
977,1
978,0
979,1
980,1
981,0
982,1
983,0
984,1
985,1
986,1
987,0
988,0
989,0
990,1
991,0
992,0
993,0
994,0
995,0
996,1
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,1
1004,1
1005,1
1006,0
1007,1
1008,0
1009,1
1010,1
1011,0
1012,0
1013,1
1014,1
1015,0
1016,1
1017,0
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,1
1039,1
1040,1
1041,1
1042,0
1043,1
1044,0
1045,0
1046,0
1047,1
1048,0
1049,0
1050,1
1051,0
1052,0
1053,1
1054,1
1055,0
1056,0
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,0
1070,0
1071,1
1072,0
1073,1
1074,1
1075,0
1076,1
1077,0
1078,0
1079,0
1080,0
1081,0
1082,1
1083,0
1084,0
1085,1
1086,0
1087,1
1088,1
1089,0
1090,0
1091,0
1092,1
1093,1
1094,1
1095,0
1096,0
1097,1
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,0
1105,0
1106,1
1107,0
1108,0
1109,0
1110,1
1111,1
1112,1
1113,0
1114,0
1115,1
1116,0
1117,1
1118,1
1119,0
1120,0
1121,1
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1131,1
1132,0
1133,1
1134,1
1135,0
1136,0
1137,1
1138,0
1139,0
1140,1
1141,0
1142,1
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,0
1158,1
1159,0
1160,1
1161,1
1162,1
1163,0
1164,1
1165,1
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,1
1177,1
1178,1
1179,0
1180,0
1181,1
1182,1
1183,1
1184,0
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,1
1192,0
1193,0
1194,1
1195,0
1196,1
1197,1
1198,1
1199,0
1200,0
1201,0
1202,0
1203,1
1204,0
1205,0
1206,0
1207,1
1208,1
1209,1
1210,0
1211,1
1212,0
1213,0
1214,0
1215,0
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,1
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,1
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,0
1247,1
1248,0
1249,1
1250,0
1251,1
1252,0
1253,1
1254,1
1255,1
1256,0
1257,1
1258,0
1259,0
1260,1
1261,1
1262,1
1263,1
1264,0
1265,1
1266,0
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,0
1275,1
1276,0
1277,0
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,0
1285,1
1286,1
1287,0
1288,0
1289,1
1290,0
1291,1
1292,0
1293,1
1294,0
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,0
1302,1
1303,1
1304,0
1305,1
1306,1
1307,0
1308,0
1309,1
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,1
1317,1
1318,0
1319,1
1320,1
1321,0
1322,0
1323,0
1324,0
1325,1
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,1
1335,1
1336,1
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,1
1354,0
1355,1
1356,1
1357,0
1358,1
1359,1
1360,0
1361,0
1362,0
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,0
1373,1
1374,0
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,1
1382,1
1383,0
1384,1
1385,1
1386,0
1387,0
1388,0
1389,1
1390,0
1391,1
1392,0
1393,0
1394,1
1395,0
1396,0
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,0
1404,0
1405,1
1406,0
1407,1
1408,0
1409,1
1410,0
1411,0
1412,1
1413,0
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,1
1426,0
1427,0
1428,0
1429,1
1430,1
1431,0
1432,1
1433,1
1434,1
1435,0
1436,1
1437,0
1438,0
1439,1
1440,0
1441,0
1442,0
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,0
1453,1
1454,0
1455,1
1456,0
1457,0
1458,0
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,1
1466,1
1467,1
1468,1
1469,0
1470,0
1471,1
1472,0
1473,0
1474,0
1475,1
1476,1
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,1
1485,0
1486,0
1487,1
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,0
1495,1
1496,1
1497,0
1498,0
1499,0
1500,1
1501,1
1502,1
1503,0
1504,0
1505,1
1506,0
1507,0
1508,1
1509,0
1510,1
1511,0
1512,0
1513,1
1514,1
1515,0
1516,0
1517,0
1518,1
1519,0
1520,0
1521,0
1522,1
1523,1
1524,1
1525,1
1526,0
1527,0
1528,0
1529,1
1530,0
1531,1
1532,0
1533,1
1534,0
1535,1
1536,0
1537,1
1538,1
1539,1
1540,0
1541,0
1542,1
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,1
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,1
1558,1
1559,0
1560,1
1561,0
1562,0
1563,0
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,0
1574,1
1575,1
1576,0
1577,1
1578,1
1579,0
1580,1
1581,0
1582,0
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,1
1593,1
1594,1
1595,0
1596,0
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,1
1607,1
1608,0
1609,1
1610,1
1611,0
1612,1
1613,0
1614,0
1615,1
1616,1
1617,1
1618,1
1619,1
1620,0
1621,0
1622,0
1623,1
1624,1
1625,0
1626,1
1627,1
1628,0
1629,0
1630,0
1631,1
1632,1
1633,0
1634,0
1635,1
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,1
1643,1
1644,1
1645,1
1646,0
1647,0
1648,1
1649,1
1650,1
1651,1
1652,0
1653,0
1654,1
1655,1
1656,0
1657,1
1658,1
1659,1
1660,1
1661,0
1662,1
1663,1
1664,1
1665,1
1666,0
1667,0
1668,1
1669,1
1670,0
1671,1
1672,0
1673,1
1674,0
1675,1
1676,0
1677,0
1678,0
1679,0
1680,1
1681,0
1682,0
1683,0
1684,1
1685,1
1686,1
1687,1
1688,1
1689,0
1690,1
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,1
1699,1
1700,1
1701,1
1702,0
1703,1
1704,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,1
1713,1
1714,1
1715,1
1716,0
1717,1
1718,0
1719,0
1720,1
1721,1
1722,0
1723,0
1724,0
1725,1
1726,1
1727,0
1728,0
1729,0
1730,1
1731,1
1732,1
1733,0
1734,1
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,1
1754,0
1755,1
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,0
1763,0
1764,1
1765,1
1766,0
1767,0
1768,0
1769,0
1770,1
1771,1
1772,0
1773,0
1774,0
1775,1
1776,0
1777,1
1778,1
1779,1
1780,0
1781,1
1782,1
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,1
1794,0
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,1
1804,0
1805,0
1806,0
1807,0
1808,1
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,1
1816,0
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,0
1824,1
1825,0
1826,0
1827,1
1828,0
1829,1
1830,0
1831,0
1832,1
1833,0
1834,0
1835,0
1836,0
1837,1
1838,0
1839,1
1840,1
1841,1
1842,1
1843,1
1844,0
1845,1
1846,1
1847,0
1848,0
1849,1
1850,0
1851,1
1852,0
1853,1
1854,0
1855,1
1856,0
1857,1
1858,1
1859,0
1860,1
1861,0
1862,1
1863,0
1864,0
1865,0
1867,0
1868,1
1869,1
1870,0
1871,1
1872,0
1873,0
1874,0
1875,1
1876,1
1877,0
1878,1
1879,1
1880,0
1881,1
1882,0
1883,0
1884,1
1885,1
1886,0
1887,0
1888,0
1889,1
1890,1
1891,0
1892,0
1893,0
1894,1
1895,0
1896,1
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,1
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,0
1911,0
1912,1
1913,1
1914,0
1915,1
1916,0
1917,0
1918,0
1919,1
1920,0
1921,1
1922,1
1923,0
1924,1
1925,0
1926,0
1927,1
1928,1
1929,0
1930,1
1931,0
1932,1
1933,0
1934,0
1935,0
1936,1
1937,0
1938,0
1939,1
1940,1
1941,0
1942,1
1943,0
1944,1
1945,1
1946,0
1947,0
1948,1
1949,0
1950,1
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,1
1958,1
1959,1
1960,0
1961,0
1962,0
1963,0
1964,1
1965,1
1966,1
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,0
1981,0
1982,0
1983,0
1984,1
1985,0
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,1
1993,0
1994,0
1995,1
1996,1
1997,0
1998,1
1999,1
2000,0
2001,0
2002,0
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,0
2011,1
2012,1
2013,1
2014,0
2015,0
2016,0
2017,0
2018,1
2019,0
2020,0
2021,0
2022,1
2023,0
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,1
2033,1
2034,0
2035,1
2036,1
2037,0
2038,0
2039,1
2040,1
2041,0
2042,0
2043,1
2044,1
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,1
2054,0
2055,1
2056,0
2057,1
2058,1
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,1
2072,0
2073,1
2074,1
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,1
2082,0
2083,0
2084,0
2085,0
2086,0
2087,1
2088,0
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0
2099,0
2100,0
2101,0
2102,0
2103,1
2104,1
2105,0
2106,0
2107,1
2108,1
2109,0
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,1
2118,0
2119,0
2120,1
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,1
2132,1
2133,1
2134,0
2135,0
2136,0
2137,0
2138,0
2139,1
2140,0
2141,0
2142,1
2143,0
2144,1
2145,1
2146,0
2147,1
2148,1
2149,1
2150,0
2151,0
2152,1
2153,1
2154,0
2155,1
2156,1
2157,1
2158,1
2159,0
2160,0
2161,0
2162,0
2163,1
2164,0
2165,1
2166,0
2167,0
2168,0
2169,0
2170,0
2171,1
2172,0
2173,0
2174,0
2175,0
2176,0
2177,1
2178,0
2179,1
2180,1
2181,1
2182,0
2183,0
2184,1
2185,0
2186,0
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,1
2194,1
2195,0
2196,1
2197,0
2198,0
2199,0
2200,0
2201,1
2202,0
2203,0
2204,0
2205,1
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,1
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,0
2233,1
2234,0
2235,0
2236,1
2237,0
2238,1
2239,0
2240,1
2241,0
2242,0
2243,1
2244,1
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,1
2253,0
2254,1
2255,1
2256,1
2257,0
2258,1
2259,0
2260,0
2261,1
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,0
2269,1
2270,0
2271,0
2272,1
2273,1
2274,1
2275,0
2276,0
2277,0
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,0
2287,1
2288,0
2289,0
2290,1
2291,1
2292,1
2293,0
2294,0
2295,1
2296,0
2297,1
2298,1
2299,0
2300,0
2301,1
2302,1
2303,0
2304,0
2305,1
2306,0
2307,1
2308,1
2309,1
2310,0
2311,0
2312,0
2313,1
2314,0
2315,0
2316,1
2317,0
2318,0
2319,1
2320,1
2321,0
2322,1
2323,1
2324,0
2325,0
2326,0
2327,1
2328,0
2329,1
2330,1
2331,1
2332,1
2333,1
2334,0
2335,1
2336,0
2337,1
2338,0
2339,0
2340,1
2341,1
2342,0
2343,1
2344,1
2345,0
2346,1
2347,1
2348,1
2349,1
2350,1
2351,0
2352,0
2353,1
2354,1
2355,1
2356,0
2357,0
2358,1
2359,1
2360,0
2361,0
2362,1
2363,0
2364,1
2365,0
2366,1
2367,1
2368,0
2369,0
2370,0
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,1
2378,1
2379,1
2380,0
2381,1
2382,1
2383,0
2384,0
2385,0
2386,0
2387,0
2388,1
2389,0
2390,0
2391,1
2392,0
2393,1
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1
2401,0
2402,0
2403,0
2404,0
2405,1
2406,1
2407,1
2408,1
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,1
2416,0
2417,1
2418,0
2419,1
2420,0
2421,1
2422,1
2423,1
2424,1
2425,0
2426,0
2427,1
2428,0
2429,1
2430,0
2431,0
2432,1
2433,0
2434,0
2435,1
2436,1
2437,0
2438,0
2439,1
2440,1
2441,1
2442,0
2443,0
2444,1
2445,1
2446,1
2447,0
2448,1
2449,0
2450,0
2451,1
2452,0
2453,0
2454,1
2455,0
2456,1
2457,1
2458,1
2459,1
2460,0
2461,0
2462,0
2463,1
2464,1
2465,1
2466,0
2467,0
2468,1
2469,1
2470,0
2471,0
2472,1
2473,1
2474,0
2475,1
2476,0
2477,0
2478,1
2479,0
2480,0
2481,0
2482,1
2483,0
2484,1
2485,0
2486,0
2487,0
2488,1
2489,0
2490,0
2491,0
2492,1
2493,1
2494,1
2495,0
2496,0
2497,1
2498,0
2499,1
2500,0
2501,0
2502,1
2503,0
2504,1
2505,1
2506,0
2507,1
2508,0
2509,0
2510,1
2511,0
2512,1
2513,1
2514,1
2515,0
2516,1
2517,0
2518,0
2519,0
2520,1
2521,0
2522,1
2523,0
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,0
2531,1
2532,1
2533,0
2534,1
2535,0
2536,1
2537,0
2538,1
2539,0
2540,1
2541,1
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,1
2560,1
2561,0
2562,1
2563,0
2564,1
2565,0
2566,0
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,1
2581,1
2582,0
2583,1
2584,1
2585,0
2586,1
2587,1
2588,0
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,1
2596,1
2597,0
2598,0
2599,1
2600,0
2601,0
2602,0
2604,1
2605,0
2606,1
2607,0
2608,1
2609,0
2610,1
2611,0
2612,1
2613,1
2614,0
2615,0
2616,0
2617,1
2618,1
2619,0
2620,1
2621,1
2622,1
2623,0
2624,1
2625,1
2626,1
2627,0
2628,0
2629,1
2630,1
2631,0
2632,0
2633,1
2634,1
2635,0
2636,1
2637,1
2638,0
2639,1
2640,0
2641,1
2642,0
2643,1
2644,0
2645,0
2646,0
2647,1
2648,0
2649,0
2650,1
2651,0
2652,0
2653,1
2654,1
2655,0
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,0
2667,0
2668,1
2669,0
2670,1
2671,0
2672,0
2673,0
2674,1
2675,0
2676,1
2677,0
2678,1
2679,0
2680,1
2681,0
2682,1
2683,1
2684,1
2685,1
2686,0
2687,1
2688,1
2689,0
2690,1
2691,0
2692,0
2693,0
2694,1
2695,0
2696,0
2697,0
2698,0
2699,1
2700,1
2701,1
2702,1
2703,1
2704,0
2705,0
2706,1
2707,0
2708,1
2709,1
2710,0
2711,0
2712,1
2713,1
2714,0
2715,0
2716,0
2717,0
2718,0
2719,1
2720,0
2721,0
2722,1
2723,1
2724,1
2725,1
2726,0
2727,1
2728,0
2729,0
2730,0
2731,1
2732,1
2733,1
2734,0
2735,0
2736,1
2737,0
2738,0
2739,1
2740,0
2741,0
2742,1
2743,1
2744,0
2745,0
2746,1
2747,1
2748,0
2749,0
2750,1
2751,0
2752,0
2753,1
2754,0
2755,1
2756,0
2757,0
2758,0
2759,1
2760,0
2761,0
2762,1
2763,0
2764,1
2765,1
2766,0
2767,0
2768,0
2769,1
2770,1
2771,0
2772,1
2773,1
2774,0
2775,0
2776,1
2777,0
2778,1
2779,1
2780,1
2781,1
2782,0
2783,1
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,1
2791,1
2792,0
2793,0
2794,1
2795,1
2796,0
2797,1
2798,0
2799,1
2800,1
2801,0
2802,0
2803,0
2804,1
2805,0
2806,0
