,Result
2807,1
2808,1
2809,1
2810,1
2811,0
2812,1
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,1
2822,1
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,1
2832,0
2833,1
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,1
2841,0
2842,0
2843,0
2844,1
2845,1
2846,0
2847,0
2848,0
2849,1
2850,1
2851,1
2852,0
2853,0
2854,1
2855,1
2856,1
2857,0
2858,1
2859,0
2860,0
2861,0
2862,1
2863,0
2864,1
2865,0
2866,1
2867,1
2868,1
2869,1
2870,0
2871,0
2872,1
2873,0
2874,1
2875,0
2876,1
2877,1
2878,0
2879,1
2880,0
2881,1
2882,0
2883,0
2884,1
2885,0
2886,1
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,0
2898,0
2899,1
2900,0
2901,0
2902,1
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,1
2913,1
2914,0
2915,0
2916,0
2917,0
2918,1
2919,1
2920,1
2921,1
2922,0
2923,1
2924,1
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,1
2932,0
2933,0
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,0
2942,1
2943,0
2944,0
2945,0
2946,1
2947,1
2948,0
2949,1
2950,0
2951,0
2952,1
2953,1
2954,0
2955,0
2956,1
2957,0
2958,1
2959,1
2960,1
2961,1
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,1
2969,1
2970,0
2971,0
2972,1
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,1
2980,0
2981,1
2982,0
2983,0
2984,1
2985,1
2986,1
2987,1
2988,0
2989,1
2990,0
2991,0
2992,1
2993,1
2994,1
2995,1
2996,0
2997,1
2998,0
2999,0
3000,1
3001,0
3002,0
3003,0
3004,1
3005,1
3006,1
3007,0
3008,1
3009,1
3010,0
3011,1
3012,1
3013,0
3014,0
3015,1
3016,0
3017,0
3018,1
3019,0
3020,0
3021,1
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,0
3030,0
3031,1
3032,0
3033,0
3034,0
3035,0
3036,0
3037,1
3038,1
3039,0
3040,0
3041,1
3042,1
3043,0
3044,1
3045,0
3046,1
3047,0
3048,1
3049,1
3050,0
3051,1
3052,1
3053,0
3054,0
3055,0
3056,1
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,1
3065,0
3066,0
3067,0
3068,0
3069,0
3070,1
3071,1
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,0
3081,0
3082,1
3083,1
3084,1
3085,0
3086,1
3087,1
3088,0
3089,1
3090,1
3091,0
3092,0
3093,1
3094,0
3095,0
3096,0
3097,1
3098,1
3099,0
3100,0
3101,1
3102,0
3103,1
3104,0
3105,1
3106,1
3107,1
3108,0
3109,1
3110,1
3111,1
3112,0
3113,0
3114,0
3115,0
3116,1
3117,1
3118,0
3119,0
3120,0
3121,1
3122,1
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,0
3136,1
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,1
3150,0
3151,0
3152,0
3153,1
3154,0
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,1
3186,1
3187,0
3188,0
3189,1
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,1
3198,0
3199,0
3200,0
3201,1
3202,1
3203,1
3204,0
3205,0
3206,1
3207,0
3208,1
3209,1
3210,0
3211,0
3212,0
3213,1
3214,1
3215,0
3216,1
3217,0
3218,0
3219,0
3220,0
3221,1
3222,0
3223,0
3224,0
3225,0
3226,1
3227,0
3228,0
3229,1
3230,0
3231,0
3232,0
3233,0
3234,1
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,1
3246,0
3247,1
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,1
3255,1
3256,1
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,0
3265,1
3266,1
3267,0
3268,1
3269,0
3270,0
3271,1
3272,1
3273,0
3274,1
3275,0
3276,0
3277,1
3278,0
3279,0
3280,0
3281,1
3282,1
3283,1
3284,0
3285,1
3286,1
3287,0
3288,0
3289,1
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,1
3304,1
3305,1
3306,0
3307,0
3308,1
3309,0
3310,1
3311,0
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,0
3322,0
3323,1
3324,0
3325,1
3326,1
3327,0
3328,1
3329,1
3330,1
3331,1
3332,0
3333,0
3334,0
3335,0
3336,0
3337,1
3338,1
3339,1
3340,0
3341,0
3342,1
3343,1
3344,0
3345,1
3346,0
3347,0
3348,1
3349,1
3350,0
3351,0
3352,0
3353,1
3354,1
3355,1
3356,1
3357,0
3358,1
3360,0
3361,0
3362,1
3363,0
3364,1
3365,0
3366,1
3367,0
3368,1
3369,0
3370,1
3371,1
3372,1
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,1
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,1
3387,0
3388,0
3389,0
3390,1
3391,1
3392,1
3393,0
3394,1
3395,0
3396,0
3397,0
3398,1
3399,1
3400,1
3401,0
3402,0
3403,0
3404,1
3405,0
3406,1
3407,0
3408,0
3409,1
3410,0
3411,1
3412,0
3413,0
3414,1
3415,1
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,1
3425,0
3426,0
3427,0
3428,1
3429,1
3430,1
3431,1
3432,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,1
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,0
3450,1
3451,1
3452,0
3453,0
3454,0
3455,0
3456,1
3457,0
3458,0
3459,1
3460,1
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,1
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,1
3475,1
3476,1
3477,1
3478,1
3479,0
3480,0
3481,0
3482,1
3483,1
3484,1
3485,0
3486,1
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,1
3495,1
3496,1
3497,0
3498,1
3499,0
3500,1
3501,1
3502,0
3503,1
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,0
3511,1
3512,1
3513,1
3514,1
3515,1
3516,1
3517,1
3518,0
3519,0
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,1
3533,1
3534,1
3535,1
3536,0
3537,0
3538,0
3539,1
3540,1
3541,0
3542,0
3543,0
3544,1
3545,1
3546,1
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,1
3554,0
3555,1
3556,1
3557,1
3558,1
3559,0
3560,0
3561,1
3562,0
3563,1
3564,1
3565,0
3566,0
3567,1
3568,0
3569,1
3570,1
3571,0
3572,0
3573,1
3574,1
3575,1
3576,1
3577,0
3578,1
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3590,1
3591,0
3592,0
3593,0
3594,0
3595,1
3596,1
3597,0
3598,1
3599,0
3600,1
3601,0
3602,1
3603,0
3604,1
3605,1
3606,1
3607,1
3608,1
3609,0
3610,1
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,0
3618,1
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,1
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,1
3635,0
3636,0
3637,0
3638,1
3639,1
3640,0
3641,1
3642,0
3643,1
3644,0
3645,1
3646,0
3647,1
3648,0
3649,1
3650,0
3651,1
3652,0
3653,0
3654,0
3655,1
3656,1
3657,0
3658,1
3659,0
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,1
3670,1
3671,1
3672,1
3673,0
3674,0
3675,0
3676,1
3677,0
3678,1
3679,1
3680,1
3681,1
3682,1
3683,1
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,1
3694,1
3695,0
3696,1
3697,0
3698,0
3699,1
3700,1
3701,1
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,1
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,1
3716,0
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,0
3724,1
3725,1
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,1
3733,0
3734,1
3735,0
3736,0
3737,0
3738,0
3739,1
3740,0
3741,1
3742,0
3743,0
3744,0
3745,0
3746,1
3747,0
3748,1
3749,1
3750,1
3751,0
3752,1
3753,0
3754,1
3755,0
3756,0
3757,1
3758,1
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,1
3767,1
3768,1
3769,0
3770,1
3771,1
3772,1
3773,0
3774,1
3775,0
3776,0
3777,0
3778,0
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,0
3791,1
3792,0
3793,1
3794,1
3795,0
3796,0
3797,0
3798,0
3799,1
3800,1
3801,1
3802,0
3803,0
3804,1
3805,0
3806,0
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,0
3820,0
3821,1
3822,1
3823,0
3824,1
3825,1
3826,0
3827,0
3828,1
3829,1
3830,0
3831,1
3832,1
3833,1
3834,0
3835,0
3836,1
3837,0
3838,0
3839,1
3840,0
3841,1
3842,0
3843,0
3844,0
3845,1
3846,1
3847,0
3848,0
3849,0
3850,0
3851,0
3852,1
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,0
3860,1
3861,0
3862,1
3863,1
3864,0
3865,0
3866,0
3867,1
3868,1
3869,1
3870,0
3871,1
3872,0
3873,1
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,1
3881,1
3882,1
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,1
3891,0
3892,0
3893,1
3894,0
3895,0
3896,0
3897,0
3898,0
3899,1
3900,1
3901,1
3902,0
3903,0
3904,0
3905,0
3906,0
3907,1
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,0
3920,1
3921,0
3922,1
3923,0
3924,0
3925,0
3926,0
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,0
3934,0
3935,0
3936,1
3937,1
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,1
3945,0
3946,1
3947,1
3948,1
3949,1
3950,0
3951,1
3952,1
3953,1
3954,1
3955,0
3956,0
3957,0
3958,0
3959,1
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,0
3972,0
3973,0
3974,1
3975,0
3976,0
3977,1
3978,1
3979,1
3980,1
3981,0
3982,0
3983,0
3984,0
3985,1
3986,0
3987,1
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,1
3995,1
3996,0
3997,0
3998,1
3999,0
4000,1
4001,0
4002,1
4003,0
4004,1
4005,0
4006,1
4007,0
4008,1
4009,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,0
4016,0
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,0
4024,0
4025,1
4026,1
4027,1
4028,1
4029,1
4030,0
4031,1
4032,0
4033,0
4034,1
4035,1
4036,0
4037,1
4038,1
4039,0
4040,1
4041,1
4042,1
4043,0
4044,1
4045,1
4046,0
4047,0
4048,1
4049,0
4050,0
4051,1
4052,1
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,1
4064,1
4065,1
4066,0
4067,0
4068,0
4069,1
4070,1
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,1
4078,0
4079,1
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,1
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,1
4095,1
4096,0
4097,1
4098,1
4099,1
4100,0
4101,0
4102,0
4103,1
4104,1
4105,0
4106,0
4107,0
4108,1
4109,1
4110,1
4111,1
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,0
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,0
4126,1
4127,0
4128,1
4129,0
4130,0
4131,0
4132,1
4133,1
4134,1
4135,0
4136,1
4137,0
4138,1
4139,1
4140,1
4141,0
4142,1
4143,1
4144,0
4145,0
4146,1
4147,1
4148,1
4149,0
4150,1
4151,1
4152,1
4153,0
4154,1
4155,0
4156,0
4157,1
4158,0
4159,1
4160,1
4161,1
4162,0
4163,0
4164,0
4165,1
4166,0
4167,0
4168,1
4169,0
4170,1
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,1
4185,1
4186,1
4187,1
4188,0
4189,0
4190,1
4191,1
4192,0
4193,1
4194,1
4195,0
4196,1
4197,1
4198,0
4199,1
4200,0
4201,1
4202,0
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,1
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,1
4226,1
4227,0
4228,1
4229,0
4230,0
4231,1
4232,0
4233,0
4234,1
4235,1
4236,0
4237,1
4238,1
4239,1
4240,0
4241,0
4242,0
4243,1
4244,0
4245,0
4246,0
4247,1
4248,1
4249,1
4250,1
4251,0
4252,0
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,1
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,1
4269,1
4270,1
4271,1
4272,0
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,1
4280,0
4281,0
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,0
4293,0
4294,1
4295,0
4296,1
4297,1
4298,1
4299,1
4300,0
4301,0
4302,0
4303,1
4304,0
4305,0
4306,0
4307,0
4308,1
4309,1
4310,1
4311,1
4312,0
4313,1
4314,1
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,0
4328,0
4329,0
4330,1
4331,1
4332,1
4333,0
4334,1
4335,0
4336,0
4337,1
4338,1
4339,0
4340,1
4341,1
4342,1
4343,0
4344,1
4345,0
4346,1
4347,0
4348,1
4349,0
4350,0
4351,1
4352,1
4353,0
4354,1
4355,0
4356,1
4357,0
4358,1
4359,1
4360,0
4361,1
4362,0
4363,0
4364,1
4365,1
4366,0
4367,1
4368,1
4369,0
4370,0
4371,0
4372,1
4373,0
4374,1
4375,0
4376,0
4377,0
4378,0
4379,1
4380,1
4381,0
4382,0
4383,1
4384,0
4385,1
4386,1
4387,0
4388,1
4389,0
4390,1
4391,1
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,1
4399,1
4400,1
4401,1
4402,1
4403,0
4404,1
4405,0
4406,1
4407,1
4408,1
4409,0
4410,0
4411,1
4412,1
4413,1
4414,0
4415,1
4416,0
4417,1
4418,0
4419,1
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,0
4429,1
4430,1
4431,0
4432,1
4433,0
4434,1
4435,0
4436,0
4437,1
4438,1
4439,1
4440,0
4441,1
4442,0
4443,0
4444,1
4445,0
4446,0
4447,0
4448,1
4449,1
4450,1
4451,0
4452,1
4453,1
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,1
4461,1
4462,1
4463,1
4464,0
4465,0
4466,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,1
4478,1
4479,1
4480,1
4481,0
4482,1
4483,1
4484,0
4485,1
4486,1
4487,1
4488,0
4489,1
4490,1
4491,1
4492,0
4493,0
4494,0
4495,0
4496,1
4497,0
4498,1
4499,1
4500,0
4501,1
4502,0
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,1
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,1
4528,1
4529,1
4530,0
4531,1
4532,1
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,1
4546,0
4547,1
4548,1
4549,1
4550,1
4551,1
4552,0
4553,1
4554,1
4555,0
4556,0
4557,1
4558,0
4559,1
4560,1
4561,0
4562,0
4563,1
4564,0
4565,1
4566,0
4567,0
4568,0
4569,0
4570,1
4571,0
4572,1
4573,1
4574,1
4575,1
4576,1
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,0
4604,1
4605,1
4606,1
4607,0
4608,1
4609,0
4610,0
4611,0
4612,1
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,0
4621,0
4622,1
4623,0
4624,0
4625,1
4626,0
4627,1
4628,1
4629,1
4630,0
4631,0
4632,0
4633,1
4634,0
4635,1
4636,0
4637,1
4638,1
4639,0
4640,0
4641,1
4642,0
4643,0
4644,0
4645,1
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,0
4653,1
4654,0
4655,1
4656,1
4657,0
4658,0
4659,1
4660,0
4661,1
4662,1
4663,0
4664,0
4665,1
4666,0
4667,1
4668,1
4669,0
4670,0
4671,1
4672,0
4673,1
4674,1
4675,1
4676,0
4677,0
4678,1
4679,1
4680,1
4681,0
4682,0
4683,1
4684,0
4685,1
4686,1
4687,0
4688,0
4689,0
4690,0
4691,1
4692,1
4693,0
4694,0
4695,0
4696,1
4697,1
4698,1
4699,1
4700,1
4701,0
4702,1
4703,0
4704,0
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,0
4712,1
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,1
4720,1
4721,0
4722,1
4723,1
4724,1
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,1
4738,0
4739,0
4740,0
4741,1
4742,0
4743,1
4744,1
4745,1
4746,0
4747,1
4748,0
4749,0
4750,0
4751,1
4752,1
4753,1
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,0
4762,0
4763,0
4764,1
4765,1
4766,1
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,1
4786,0
4787,0
4788,0
4789,1
4790,0
4791,1
4792,0
4793,1
4794,0
4795,0
4796,1
4797,0
4798,0
4799,0
4800,1
4801,0
4802,1
4803,1
4804,1
4805,0
4806,1
4807,0
4808,0
4809,1
4810,1
4811,0
4812,0
4813,0
4814,1
4815,0
4816,0
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,0
4834,0
4835,1
4836,0
4837,1
4838,0
4839,1
4840,0
4841,0
4842,0
4843,0
4844,1
4845,0
4846,1
4847,1
4848,0
4849,0
4850,1
4851,1
4852,0
4853,0
4854,0
4855,1
4856,0
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,1
4866,1
4867,1
4868,1
4869,1
4870,0
4871,0
4872,0
4873,0
4874,1
4875,1
4876,1
4877,0
4878,0
4879,1
4880,1
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,1
4891,0
4892,0
4893,0
4894,0
4895,1
4896,1
4897,0
4898,1
4899,0
4900,0
4901,0
4902,1
4903,0
4904,0
4905,1
4906,0
4907,0
4908,0
4909,1
4910,0
4911,0
4912,0
4913,0
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,0
4922,1
4923,1
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,1
4931,1
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,0
4942,1
4943,1
4944,1
4945,1
4946,1
4947,1
4948,1
4949,0
4950,1
4951,0
4952,0
4953,0
4954,1
4955,0
4956,0
4957,0
4958,1
4959,0
4960,1
4961,1
4962,1
4963,0
4964,0
4965,1
4966,0
4967,0
4968,0
4969,1
4970,0
4971,1
4972,1
4973,0
4974,1
4975,1
4976,0
4977,1
4978,0
4979,0
4980,1
4981,1
4982,0
4983,0
4984,0
4985,0
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,1
4994,1
4995,0
4996,0
4997,1
4998,0
4999,0
5000,0
5001,0
5002,1
5003,0
5004,0
5005,0
5006,1
5007,1
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,1
5020,0
5021,1
5022,1
5023,1
5024,1
5025,1
5026,0
5027,1
5028,0
5029,0
5030,0
5031,1
5032,0
5033,1
5034,1
5035,0
5036,0
5037,1
5038,0
5039,1
5040,1
5041,1
5042,1
5043,0
5044,1
5045,0
5046,1
5047,1
5048,0
5049,1
5050,1
5051,1
5052,0
5053,1
5054,1
5055,1
5056,0
5057,1
5058,1
5059,0
5060,1
5061,0
5062,1
5063,0
5064,1
5065,1
5066,0
5067,1
5068,1
5069,0
5070,1
5071,1
5072,1
5073,0
5074,0
5075,0
5076,1
5077,0
5078,0
5079,0
5080,1
5081,1
5082,0
5083,1
5084,0
5085,1
5086,0
5087,0
5088,1
5089,0
5090,0
5091,0
5092,0
5093,1
5094,1
5095,0
5096,1
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,1
5104,1
5105,1
5106,1
5107,0
5108,0
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,1
5122,0
5123,1
5124,1
5125,1
5126,1
5127,1
5128,0
5129,1
5130,0
5131,0
5132,0
5133,1
5134,0
5135,0
5136,1
5137,1
5138,1
5139,1
5140,1
5141,0
5142,1
5143,0
5144,1
5145,0
5146,0
5147,0
5148,1
5149,0
5150,1
5151,1
5152,0
5153,1
5154,0
5155,1
5156,1
5157,0
5158,0
5159,1
5160,1
5161,1
5162,1
5163,0
5164,1
5165,0
5166,1
5167,1
5168,1
5169,1
5170,0
5171,0
5172,0
5173,1
5174,0
5175,1
5176,1
5177,1
5178,0
5179,1
5180,0
5181,1
5182,0
5183,0
5184,0
5185,0
5186,1
5187,1
5188,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5198,1
5199,1
5200,1
5201,0
5202,0
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,1
5210,1
5211,0
5212,1
5213,0
5214,0
5215,1
5216,1
5217,1
5218,1
5219,1
5220,0
5221,0
5222,0
5223,1
5224,1
5225,0
5226,1
5227,0
5228,1
5229,0
5230,0
5231,1
5232,1
5233,0
5234,0
5235,1
5236,1
5237,0
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5246,0
5247,1
5248,0
5249,0
5250,0
5251,1
5252,1
5253,1
5254,0
5255,1
5256,0
5257,0
5258,0
5259,1
5260,1
5261,0
5262,1
5263,0
5264,0
5265,1
5266,0
5267,1
5268,1
5269,0
5270,1
5271,0
5272,1
5273,1
5274,1
5275,0
5276,1
5277,1
5278,1
5279,1
5280,1
5281,0
5282,0
5283,0
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,0
5293,0
5294,1
5295,1
5296,0
5297,1
5298,1
5299,0
5300,1
5301,1
5302,0
5303,0
5304,1
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,1
5312,1
5313,0
5314,1
5315,1
5316,0
5317,0
5318,1
5319,0
5320,0
5321,1
5322,1
5323,0
5324,1
5325,0
5326,0
5327,0
5328,0
5329,0
5330,1
5331,0
5332,0
5333,1
5334,1
5335,1
5336,1
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,1
5346,0
5347,0
5348,0
5349,1
5350,0
5351,0
5352,1
5353,1
5354,0
5355,1
5356,1
5357,0
5358,1
5359,1
5360,1
5361,0
5362,0
5363,1
5364,0
5365,0
5366,1
5367,0
5368,1
5369,1
5370,1
5371,0
5372,0
5373,1
5374,0
5375,1
5376,1
5377,0
5378,0
5379,0
5380,0
5381,1
5382,1
5383,1
5384,1
5385,0
5386,1
5387,0
5388,0
5389,0
5390,0
5391,1
5392,0
5393,1
5394,1
5395,1
5396,0
5397,0
5398,1
5399,1
5400,1
5401,0
5402,0
5403,1
5404,0
5405,0
5406,0
5407,0
5408,1
5409,0
5410,1
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,1
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,1
5427,0
5428,1
5429,1
5430,0
5431,1
5432,1
5433,1
5434,1
5435,0
5436,0
5437,1
5438,0
5439,1
5440,1
5441,0
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,0
5450,1
5451,1
5452,1
5453,0
